LastName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
blaek,Slovakia,White,White,0.9,Asian,0.1
blak,Czech Republic,White,White,0.8,Black,0.1
bl,Ivory Coast,Black,White,0.9,Asian,0.1
blecha,Czech Republic,White,White,0.4,Hispanic,0.3
blechacz,Poland,White,White,0.6,Black,0.3
blechschmidt,Czech Republic,White,White,0.8,Asian,0.1
bleck,Portugal,White,White,1.0,N/A,-1.0
bledman,Trinidad,Hispanic,White,0.7,Asian,0.2
bleeker,Netherlands,White,White,0.9,Asian,0.1
bleiner,Austria,White,White,1.0,N/A,-1.0
blessman,Brazil,Hispanic,White,0.6,Asian,0.2
bley,Luxembourg,White,White,1.0,N/A,-1.0
bleyer,Boliva,Hispanic,White,0.8,Asian,0.1
blickenstorfer,Switzerland,White,White,1.0,N/A,-1.0
blijd,Suriname,Black,White,0.8,Asian,0.1
blincoe,New Zealand,Asian,White,0.9,Hispanic,0.1
blindenbacher,Switzerland,White,White,0.5,Asian,0.3
blink,Netherlands,White,White,0.9,Hispanic,0.1
blinov,Russia,White,Hispanic,0.5,Asian,0.2
blitz,Belgium,White,White,0.5,Asian,0.4
bliznova,Russia,White,White,1.0,N/A,-1.0
bliznyuk,Russia,White,White,1.0,N/A,-1.0
bloch,Denmark,White,White,0.4,Hispanic,0.4
bloch,South Africa,Black,White,0.4,Hispanic,0.4
bloch,Norway,White,White,0.4,Hispanic,0.4
bloem,Netherlands,White,White,1.0,N/A,-1.0
bloemen,Netherlands,White,Hispanic,0.7,White,0.3
bloesch,Switzerland,White,White,1.0,N/A,-1.0
blohm,Sweden,White,White,0.8,Black,0.1
blohm,Norway,White,White,0.8,Black,0.1
blokhin,Russia,White,White,1.0,N/A,-1.0
blokhin,Kazakhstan,White,White,1.0,N/A,-1.0
blom,Netherlands,White,White,0.4,Asian,0.3
blom,Norway,White,White,0.4,Asian,0.3
blom,Sweden,White,White,0.4,Asian,0.3
blomberg,Sweden,White,White,1.0,N/A,-1.0
blomgren,Sweden,White,White,1.0,N/A,-1.0
blomme,Belgium,White,White,0.8,Hispanic,0.2
blommers,Netherlands,White,White,0.9,Asian,0.1
blomqvist,Sweden,White,White,0.5,Asian,0.3
blomqvist,Finland,White,White,0.5,Asian,0.3
blomstrand,Sweden,White,White,1.0,N/A,-1.0
texidor,Puerto Rico,Hispanic,White,0.5,Hispanic,0.3
texidor,Cuba,Hispanic,White,0.5,Hispanic,0.3
bloom,Israel,White,Hispanic,0.6,Asian,0.2
bloomberg,South Africa,Black,White,0.5,Black,0.2
bloshenko,Ukraine,White,White,1.0,N/A,-1.0
bluis,Latvia,White,White,1.0,N/A,-1.0
blum,Hungary,White,White,0.5,Hispanic,0.3
doron,Colombia,Hispanic,White,1.0,N/A,-1.0
blumer,Switzerland,White,White,0.6,Hispanic,0.4
mcdonald,Mexico,Hispanic,White,0.7,Hispanic,0.2
mcdonald,Ireland,White,White,0.7,Hispanic,0.2
mcdonald,New Zealand,Asian,White,0.7,Hispanic,0.2
mcdonald,Jamaica,Hispanic,White,0.7,Hispanic,0.2
mcdonald,Zimbabwe,White,White,0.7,Hispanic,0.2
blyshchyk,Ukraine,White,White,1.0,N/A,-1.0
blystad,Norway,White,White,0.8,Asian,0.1
baszczyk,Poland,White,White,0.6,Hispanic,0.3
bayca,Poland,White,White,0.9,Hispanic,0.1
bocki,Poland,White,White,0.5,Black,0.3
fanfang,China,Asian,Asian,1.0,N/A,-1.0
pereira,Portugal,White,Hispanic,0.5,Asian,0.4
pereira,Brazil,Hispanic,Hispanic,0.5,Asian,0.4
pereira,Seychelles,White,Hispanic,0.5,Asian,0.4
pereira,Venezuela,Hispanic,Hispanic,0.5,Asian,0.4
pereira,New Zealand,Asian,Hispanic,0.5,Asian,0.4
pereira,Qatar,White,Hispanic,0.5,Asian,0.4
pereira,Kenya,Black,Hispanic,0.5,Asian,0.4
pereira,Argentina,Hispanic,Hispanic,0.5,Asian,0.4
pereira,Uganda,Black,Hispanic,0.5,Asian,0.4
pereira,Chile,Hispanic,Hispanic,0.5,Asian,0.4
pereira,Uruguay,Hispanic,Hispanic,0.5,Asian,0.4
boal,Cape Verde,Black,White,0.5,Hispanic,0.3
boateng,Ghana,Black,Black,1.0,N/A,-1.0
boateng,Nigeria,Black,Black,1.0,N/A,-1.0
bobadilla,Chile,Hispanic,Hispanic,0.9,White,0.1
bobadilla,Mexico,Hispanic,Hispanic,0.9,White,0.1
bobadilla,Guatemala,Hispanic,Hispanic,0.9,White,0.1
bobak,Poland,White,White,0.9,Asian,0.1
boban,Serbia,White,White,0.9,Asian,0.1
bobb,Trinidad,Hispanic,White,0.7,Hispanic,0.2
bobbio,Argentina,Hispanic,Hispanic,0.7,White,0.1
bobchev,Bulgaria,White,White,1.0,N/A,-1.0
bobek,Serbia,White,White,0.9,Black,0.1
bobeldijk,Netherlands,White,White,1.0,N/A,-1.0
bobik,Poland,White,White,0.8,Hispanic,0.2
bobkov,Russia,White,White,1.0,N/A,-1.0
bobkov,Slovakia,White,White,1.0,N/A,-1.0
boboc,Romania,White,White,0.8,Black,0.1
bobocea,Romania,White,White,1.0,N/A,-1.0
bobocel,Romania,White,White,0.7,Black,0.1
bobreshov,Russia,White,White,0.9,Hispanic,0.1
bobrin,Russia,White,White,1.0,N/A,-1.0
bobrov,Russia,White,White,0.7,Black,0.1
bobrova,Russia,White,White,1.0,N/A,-1.0
bobrovnikova,Russia,White,White,1.0,N/A,-1.0
bobrovskaya,Kyrgyzstan,White,White,1.0,N/A,-1.0
bobrovsky,Russia,White,White,1.0,N/A,-1.0
bocachica,Puerto Rico,Hispanic,White,0.8,Hispanic,0.1
schall,Guatemala,Hispanic,White,0.8,Hispanic,0.1
schall,Brazil,Hispanic,White,0.8,Hispanic,0.1
valentina,Venezuela,Hispanic,Hispanic,0.7,White,0.2
valentina,Brazil,Hispanic,Hispanic,0.7,White,0.2
boccard,Belgium,White,White,0.9,Hispanic,0.1
boccardo,Brazil,Hispanic,Hispanic,0.7,White,0.2
bocharova,Russia,White,White,1.0,N/A,-1.0
bocharova,Kazakhstan,White,White,1.0,N/A,-1.0
bochenek,Poland,White,White,0.4,Asian,0.2
camey,Guatemala,Hispanic,Hispanic,0.5,White,0.3
bochina,Russia,White,White,0.9,Asian,0.1
bochkarova,Ukraine,White,White,1.0,N/A,-1.0
bochkaryov,Russia,White,White,1.0,N/A,-1.0
bochkaryova,Russia,White,White,0.9,Black,0.1
bochkov,Russia,White,White,1.0,N/A,-1.0
bocian,Poland,White,White,0.8,Hispanic,0.2
bock,Austria,White,White,0.4,Hispanic,0.3
bock,Denmark,White,White,0.4,Hispanic,0.3
bock,Belgium,White,White,0.4,Hispanic,0.3
bockel,Luxembourg,White,White,1.0,N/A,-1.0
bockelie,Norway,White,White,0.7,Asian,0.2
boko,Czech Republic,White,Black,0.9,White,0.1
bokov,Azerbaijan,White,White,1.0,N/A,-1.0
bokov,Serbia,White,White,1.0,N/A,-1.0
boco,Benin,Black,Black,0.8,White,0.2
bodaghi,Iran,White,White,0.5,Hispanic,0.4
bodahl,Norway,White,White,0.9,Hispanic,0.1
bodak,Poland,White,White,1.0,N/A,-1.0
baca,Panama,Hispanic,White,0.7,Hispanic,0.2
boddington,South Africa,Black,Asian,0.4,White,0.4
kumar,India,Asian,Asian,0.7,Hispanic,0.2
kumar,Serbia,White,Asian,0.7,Hispanic,0.2
bodega,Puerto Rico,Hispanic,Hispanic,0.7,Asian,0.2
bodn,Sweden,White,White,0.9,Hispanic,0.1
bodenmann,Switzerland,White,White,1.0,N/A,-1.0
bodensteiner,New Zealand,Asian,White,0.9,Hispanic,0.1
bodia,Cameroon,Black,White,0.9,Asian,0.1
bodiroga,Serbia,White,White,0.9,Black,0.1
bodjona,Togo,Black,Black,0.5,White,0.4
bodley,South Africa,Black,Black,0.8,White,0.2
bodmer,Switzerland,White,White,0.7,Asian,0.1
bodnar,Romania,White,White,0.9,Hispanic,0.1
bodnar,Poland,White,White,0.9,Hispanic,0.1
bodnieks,Russia,White,White,1.0,N/A,-1.0
bod,Hungary,White,White,1.0,N/A,-1.0
bodor,Hungary,White,White,1.0,N/A,-1.0
bodosi,Hungary,White,White,1.0,N/A,-1.0
bodritskaya,Kazakhstan,White,White,1.0,N/A,-1.0
bodrogi,Hungary,White,White,1.0,N/A,-1.0
bodrov,Ukraine,White,White,1.0,N/A,-1.0
bodunrin,Nigeria,Black,Black,1.0,N/A,-1.0
bdy,Hungary,White,White,0.9,Black,0.1
boe,Denmark,White,White,0.7,Hispanic,0.3
boedts,Belgium,White,White,0.9,Hispanic,0.1
boekel,Netherlands,White,White,0.9,Hispanic,0.1
boekelman,Netherlands,White,White,0.9,Hispanic,0.1
boekhorst,Netherlands,White,White,1.0,N/A,-1.0
boekhout,Belgium,White,White,0.8,Asian,0.1
boelen,Netherlands,White,White,1.0,N/A,-1.0
boelsma,Netherlands,White,White,1.0,N/A,-1.0
boeni,Switzerland,White,White,0.7,Hispanic,0.3
boer,Netherlands,White,Hispanic,0.4,Black,0.3
boerma,Netherlands,White,White,1.0,N/A,-1.0
boersma,Netherlands,White,White,0.6,Asian,0.3
boersma,Curacao,Hispanic,White,0.6,Asian,0.3
boerstra,Netherlands,White,White,1.0,N/A,-1.0
boes,Belgium,White,White,1.0,N/A,-1.0
boeschoten,Netherlands,White,White,0.9,Hispanic,0.1
boesen,Denmark,White,White,1.0,N/A,-1.0
boesman,Belgium,White,White,0.9,Hispanic,0.1
gips,Netherlands,White,White,0.8,Black,0.2
boevski,Bulgaria,White,White,1.0,N/A,-1.0
bofferding,Luxembourg,White,White,0.7,Asian,0.2
bogachev,Russia,White,White,1.0,N/A,-1.0
bogacheva,Kyrgyzstan,White,White,1.0,N/A,-1.0
bogacka,Poland,White,White,1.0,N/A,-1.0
bogaert,Belgium,White,White,0.8,Hispanic,0.2
bogaerts,Belgium,White,White,0.6,Hispanic,0.3
arzamendia,Paraguay,Hispanic,Hispanic,0.8,White,0.2
bogason,Iceland,White,White,1.0,N/A,-1.0
bogati,Nepal,Asian,White,1.0,N/A,-1.0
bogatyreva,Kyrgyzstan,White,White,1.0,N/A,-1.0
bogdanov,Russia,White,White,0.9,Hispanic,0.1
bogdanov,Bulgaria,White,White,0.9,Hispanic,0.1
bogdanov,Uzbekistan,White,White,0.9,Hispanic,0.1
bogdanova,Russia,White,White,1.0,N/A,-1.0
bogdanova,Bulgaria,White,White,1.0,N/A,-1.0
bogdanovi,Serbia,White,White,0.9,Black,0.1
bogdanovi,Croatia,White,White,0.9,Black,0.1
bogdanovich,Belarus,White,White,1.0,N/A,-1.0
bogdanovs,Latvia,White,White,1.0,N/A,-1.0
bogdanovskaya,Russia,White,White,1.0,N/A,-1.0
bogdanovski,Macedonia,White,White,1.0,N/A,-1.0
bogdanovsky,Russia,White,White,1.0,N/A,-1.0
bogdziewicz,Poland,White,White,0.9,Asian,0.1
bogere,Sweden,White,Black,0.8,White,0.2
boghian,Romania,White,White,1.0,N/A,-1.0
boghossian,Brazil,Hispanic,White,0.5,Asian,0.3
bogiatzis,Greece,White,White,0.8,Hispanic,0.1
bogie,Kenya,Black,White,1.0,N/A,-1.0
boginskaya,Russia,White,White,1.0,N/A,-1.0
boginskaya,Belarus,White,White,1.0,N/A,-1.0
bogoevski,Serbia,White,White,0.9,Hispanic,0.1
bogolyubov,Russia,White,White,1.0,N/A,-1.0
bogolyubsky,Russia,White,White,0.7,Hispanic,0.2
bogomazova,Russia,White,White,1.0,N/A,-1.0
bogomolova,Russia,White,White,1.0,N/A,-1.0
bogoslov,Romania,White,White,1.0,N/A,-1.0
bogs,Denmark,White,White,1.0,N/A,-1.0
bogui,Ivory Coast,Black,Black,0.9,White,0.1
bogunova,Kazakhstan,White,White,1.0,N/A,-1.0
boguszewicz,Poland,White,White,1.0,N/A,-1.0
boh,Czech Republic,White,Asian,0.6,White,0.4
bohachova,Russia,White,White,0.9,Black,0.1
bohan,Ireland,White,Asian,0.4,White,0.4
bohara,Nepal,Asian,Asian,0.5,White,0.4
bohdan,Russia,White,White,1.0,N/A,-1.0
rosales,Chile,Hispanic,White,0.6,Hispanic,0.4
rosales,Cuba,Hispanic,White,0.6,Hispanic,0.4
rosales,Mexico,Hispanic,White,0.6,Hispanic,0.4
rosales,Honduras,Hispanic,White,0.6,Hispanic,0.4
rosales,Venezuela,Hispanic,White,0.6,Hispanic,0.4
rosales,El Salvador,Hispanic,White,0.6,Hispanic,0.4
rosales,Argentina,Hispanic,White,0.6,Hispanic,0.4
bohlander,Netherlands,White,White,0.9,Hispanic,0.1
bohlin,Sweden,White,White,1.0,N/A,-1.0
bhm,Austria,White,White,0.8,Black,0.1
bhm,Norway,White,White,0.8,Black,0.1
bohman,Sweden,White,White,1.0,N/A,-1.0
bohman,Czech Republic,White,White,1.0,N/A,-1.0
bohne,Norway,White,White,0.8,Black,0.1
bohr,Denmark,White,White,0.8,Black,0.1
bohus,Hungary,White,White,0.9,Hispanic,0.1
bohusch,Austria,White,White,0.5,Black,0.3
bohuslav,Austria,White,White,0.8,Asian,0.2
boidin,Denmark,White,White,0.7,Hispanic,0.2
boiko,Ukraine,White,White,1.0,N/A,-1.0
boima,Sierra Leone,Black,Black,0.9,White,0.1
boin,Belgium,White,Hispanic,0.5,Black,0.3
boin,Serbia,White,Hispanic,0.5,Black,0.3
boino,Papua New Guinea,Black,White,0.8,Hispanic,0.1
boissard,Dominican Republic,Hispanic,White,0.8,Hispanic,0.1
boisson,Monaco,White,Asian,0.4,White,0.4
boissy,Senegal,Black,White,0.5,Hispanic,0.4
boit,Kenya,Black,White,1.0,N/A,-1.0
boivie,Sweden,White,White,0.8,Hispanic,0.1
bojorge,Nicaragua,Hispanic,Hispanic,1.0,N/A,-1.0
bokal,Slovenia,White,White,1.0,N/A,-1.0
bke,Turkey,White,White,0.9,Black,0.1
bokhari,India,Asian,White,0.5,Hispanic,0.3
bokhoven,Netherlands,White,White,1.0,N/A,-1.0
bokor,Hungary,White,White,0.8,Asian,0.1
bokor,Slovakia,White,White,0.8,Asian,0.1
boks,Netherlands,White,White,1.0,N/A,-1.0
boksay,Hungary,White,White,1.0,N/A,-1.0
bokun,Russia,White,White,1.0,N/A,-1.0
bol,Netherlands,White,White,1.0,N/A,-1.0
boland,Ireland,White,White,0.4,Hispanic,0.3
bolander,Sweden,White,White,0.9,Asian,0.1
bolang,Indonesia,Asian,Asian,0.9,Hispanic,0.1
bolat,Kazakhstan,White,White,0.9,Asian,0.1
bolder,Israel,White,White,0.9,Hispanic,0.1
boldescu,Romania,White,White,1.0,N/A,-1.0
boldin,Russia,White,White,1.0,N/A,-1.0
bolding,Netherlands,White,White,0.8,Asian,0.1
boldon,Trinidad,Hispanic,White,0.4,Asian,0.4
boldsen,Denmark,White,White,1.0,N/A,-1.0
byambadorj,Mongolia,Asian,Asian,0.9,White,0.1
bole,Slovenia,White,White,0.5,Asian,0.3
bole,Fiji,Asian,White,0.5,Asian,0.3
bolhuis,Netherlands,White,White,1.0,N/A,-1.0
bolin,Sweden,White,Asian,0.6,White,0.3
bolin,China,Asian,Asian,0.6,White,0.3
mbongo,Belgium,White,Black,0.9,White,0.1
mbongo,Cameroon,Black,Black,0.9,White,0.1
guedes,Brazil,Hispanic,Hispanic,0.5,White,0.5
bolkvadze,Georgia,White,White,1.0,N/A,-1.0
bollaert,Belgium,White,White,0.7,Hispanic,0.2
bolle,Netherlands,White,White,0.8,Hispanic,0.2
bolleboom,Netherlands,White,White,0.9,Black,0.1
bollenberg,Belgium,White,White,0.8,Black,0.1
boller,Switzerland,White,White,0.7,Hispanic,0.2
bolliger,Switzerland,White,White,0.7,Asian,0.2
bolling,Sri Lanka,Asian,White,0.8,Hispanic,0.1
bollinger,Guam,Hispanic,White,0.8,Black,0.1
bollini,San Marino,White,White,0.7,Hispanic,0.3
bollini,Argentina,Hispanic,White,0.7,Hispanic,0.3
bolman,Netherlands,White,White,0.7,Asian,0.2
bolmstedt,Sweden,White,White,1.0,N/A,-1.0
bolocan,Romania,White,White,1.0,N/A,-1.0
bolomey,Switzerland,White,White,0.4,Hispanic,0.4
bolonyai,Hungary,White,White,0.9,Asian,0.1
bolotnikov,Russia,White,White,1.0,N/A,-1.0
bolotova,Russia,White,White,1.0,N/A,-1.0
bols,Netherlands,White,White,0.6,Asian,0.3
bolshakov,Russia,White,White,1.0,N/A,-1.0
bolshakova,Belgium,White,White,1.0,N/A,-1.0
bolshov,Russia,White,White,0.4,Asian,0.3
bolova,Russia,White,White,1.0,N/A,-1.0
bolova,Moldova,White,White,1.0,N/A,-1.0
bolsun,Russia,White,White,1.0,N/A,-1.0
bolt,Netherlands,White,White,0.5,Hispanic,0.4
bolt,Jamaica,Hispanic,White,0.5,Hispanic,0.4
boltar,Serbia,White,White,1.0,N/A,-1.0
bolten,Netherlands,White,White,0.8,Hispanic,0.1
boltic,Nigeria,Black,White,0.9,Black,0.1
bolton,New Zealand,Asian,White,0.7,Hispanic,0.2
boltz,Mexico,Hispanic,White,0.9,Asian,0.1
bolzi,Argentina,Hispanic,Hispanic,0.8,White,0.2
bomans,Belgium,White,White,0.8,Hispanic,0.2
bomba,Slovenia,White,White,1.0,N/A,-1.0
bombarda,Brazil,Hispanic,Hispanic,0.5,White,0.5
bombardella,Luxembourg,White,White,0.8,Black,0.1
bombart,Belgium,White,White,0.7,Hispanic,0.2
boor,Hungary,White,White,1.0,N/A,-1.0
boor,Austria,White,White,1.0,N/A,-1.0
dantas,Brazil,Hispanic,Hispanic,0.7,White,0.2
bon,Kenya,Black,White,0.9,Hispanic,0.1
bon,Netherlands,White,White,0.9,Hispanic,0.1
bonacalza,Argentina,Hispanic,White,1.0,N/A,-1.0
bonai,Serbia,White,White,1.0,N/A,-1.0
bonacich,Argentina,Hispanic,White,0.9,Black,0.1
bonafede,Monaco,White,White,0.9,Hispanic,0.1
bonanno,Argentina,Hispanic,Hispanic,0.7,White,0.3
bonapart,Suriname,Black,White,0.6,Hispanic,0.3
bonas,Greece,White,White,0.9,Asian,0.1
simmons,Venezuela,Hispanic,White,0.9,Asian,0.1
simmons,New Zealand,Asian,White,0.9,Asian,0.1
simmons,Bermuda,White,White,0.9,Asian,0.1
gardin,Venezuela,Hispanic,White,0.9,Hispanic,0.1
bonavia,Malta,White,White,0.5,Hispanic,0.5
bonca,Romania,White,White,1.0,N/A,-1.0
bona,Serbia,White,White,0.6,Hispanic,0.2
bona,Slovenia,White,White,0.6,Hispanic,0.2
stefanova,Bulgaria,White,White,1.0,N/A,-1.0
bonciocat,Romania,White,White,0.9,Hispanic,0.1
bond,New Zealand,Asian,Hispanic,0.4,White,0.2
bond,Argentina,Hispanic,Hispanic,0.4,White,0.2
bondar,Romania,White,Hispanic,0.5,White,0.4
bondar,Ukraine,White,Hispanic,0.5,White,0.4
bondarchuk,Russia,White,White,1.0,N/A,-1.0
bondarenko,Russia,White,White,0.8,Hispanic,0.1
bondarenko,Ukraine,White,White,0.8,Hispanic,0.1
bondarenko,Belarus,White,White,0.8,Hispanic,0.1
bondarev,Ukraine,White,White,1.0,N/A,-1.0
bondarevs,Latvia,White,White,0.8,Hispanic,0.2
bondarik,Belarus,White,White,1.0,N/A,-1.0
bondaruk,Ukraine,White,White,0.6,Black,0.2
bonde,Sweden,White,White,1.0,N/A,-1.0
bonde,Denmark,White,White,1.0,N/A,-1.0
pedersen,Denmark,White,Hispanic,0.4,White,0.3
pedersen,Norway,White,Hispanic,0.4,White,0.3
pedersen,New Zealand,Asian,Hispanic,0.4,White,0.3
bondi,Hungary,White,Hispanic,0.6,White,0.4
bondra,Slovakia,White,White,0.9,Asian,0.1
bone,Latvia,White,White,0.6,Hispanic,0.2
bonello,Malta,White,White,0.7,Hispanic,0.3
boner,Switzerland,White,White,0.7,Hispanic,0.3
bonetti,Argentina,Hispanic,Hispanic,0.6,White,0.3
bonev,Bulgaria,White,White,0.7,Hispanic,0.3
boneva,Bulgaria,White,White,1.0,N/A,-1.0
bonfiglio,Argentina,Hispanic,Hispanic,0.6,White,0.3
bonfim,Brazil,Hispanic,Hispanic,0.5,White,0.4
bonfim,Sao Tome and Principe,Black,Hispanic,0.5,White,0.4
bonga,Switzerland,White,White,1.0,N/A,-1.0
bongers,Netherlands,White,White,0.9,Black,0.1
bongers,South Africa,Black,White,0.9,Black,0.1
bongongo,Central African Republic,Black,Black,0.9,White,0.1
boniecki,Poland,White,White,1.0,N/A,-1.0
boniface,Seychelles,White,White,0.6,Asian,0.2
garzn,Colombia,Hispanic,White,0.6,Hispanic,0.3
garzn,Cuba,Hispanic,White,0.6,Hispanic,0.3
bonilla,Costa Rica,Hispanic,White,0.5,Asian,0.3
bonilla,Colombia,Hispanic,White,0.5,Asian,0.3
bonilla,Peru,Hispanic,White,0.5,Asian,0.3
bonilla,Honduras,Hispanic,White,0.5,Asian,0.3
bonilla,Cuba,Hispanic,White,0.5,Asian,0.3
sols,Ecuador,Hispanic,Hispanic,0.9,Asian,0.1
sols,Colombia,Hispanic,Hispanic,0.9,Asian,0.1
sols,Mexico,Hispanic,Hispanic,0.9,Asian,0.1
abril,Guatemala,Hispanic,White,0.6,Hispanic,0.3
bonini,Argentina,Hispanic,Hispanic,0.8,White,0.2
bonk,Poland,White,White,0.9,Hispanic,0.1
bonna,Norway,White,White,1.0,N/A,-1.0
bonnard,Switzerland,White,Hispanic,0.4,White,0.4
rousseau,Cuba,Hispanic,White,0.6,Asian,0.3
rousseau,South Africa,Black,White,0.6,Asian,0.3
rousseau,Belgium,White,White,0.6,Asian,0.3
rousseaux,Cuba,Hispanic,White,0.8,Hispanic,0.2
rousseaux,Belgium,White,White,0.8,Hispanic,0.2
bonnet,Puerto Rico,Hispanic,Hispanic,0.6,White,0.3
bonnet,Argentina,Hispanic,Hispanic,0.6,White,0.3
koch,Argentina,Hispanic,White,0.4,Asian,0.3
koch,Switzerland,White,White,0.4,Asian,0.3
koch,Netherlands,White,White,0.4,Asian,0.3
koch,Sweden,White,White,0.4,Asian,0.3
koch,Hungary,White,White,0.4,Asian,0.3
koch,Austria,White,White,0.4,Asian,0.3
koch,Luxembourg,White,White,0.4,Asian,0.3
koch,Denmark,White,White,0.4,Asian,0.3
koch,Zimbabwe,White,White,0.4,Asian,0.3
bonoris,Argentina,Hispanic,White,1.0,N/A,-1.0
bonov,Bulgaria,White,White,1.0,N/A,-1.0
bonsaksen,Norway,White,White,0.8,Hispanic,0.1
bonta,Romania,White,White,1.0,N/A,-1.0
bonte,Netherlands,White,White,1.0,N/A,-1.0
bontekoe,Netherlands,White,White,1.0,N/A,-1.0
bontje,Netherlands,White,White,1.0,N/A,-1.0
bonus,Philippines,Asian,Hispanic,0.8,White,0.2
bonvalet,Belgium,White,White,0.6,Black,0.2
bonvehi,Argentina,Hispanic,Hispanic,1.0,N/A,-1.0
siang,Malaysia,Asian,Asian,0.8,White,0.2
boogerd,Netherlands,White,White,1.0,N/A,-1.0
boogert,Netherlands,White,White,0.5,Hispanic,0.3
booij,Netherlands,White,White,1.0,N/A,-1.0
book,New Zealand,Asian,White,0.5,Hispanic,0.5
boom,Netherlands,White,White,0.9,Hispanic,0.1
boomgaardt,Netherlands,White,White,0.9,Black,0.1
boon,Belgium,White,White,0.8,Black,0.1
boon,Malaysia,Asian,White,0.8,Black,0.1
boonen,Belgium,White,White,1.0,N/A,-1.0
boonprasert,Thailand,Asian,Asian,0.9,White,0.1
boonrat,Thailand,Asian,Asian,0.9,White,0.1
boons,Belgium,White,White,0.9,Black,0.1
boonstra,Netherlands,White,White,1.0,N/A,-1.0
boonwan,Thailand,Asian,Asian,1.0,N/A,-1.0
boorsma,Netherlands,White,White,1.0,N/A,-1.0
bs,Sweden,White,White,0.7,Asian,0.3
boot,Netherlands,White,White,1.0,N/A,-1.0
boot,New Zealand,Asian,White,1.0,N/A,-1.0
booth,South Africa,Black,White,0.8,Hispanic,0.2
booth,Netherlands,White,White,0.8,Hispanic,0.2
booysen,South Africa,Black,Black,1.0,N/A,-1.0
bopanna,India,Asian,Hispanic,0.4,Asian,0.3
boppart,Switzerland,White,White,0.7,Hispanic,0.2
boquist,Sweden,White,White,0.9,Hispanic,0.1
bor,Hungary,White,White,0.7,Hispanic,0.2
bor,Romania,White,White,0.7,Hispanic,0.2
bor,China,Asian,White,0.7,Hispanic,0.2
bor,Mongolia,Asian,White,0.7,Hispanic,0.2
bora,Turkey,White,White,0.9,Asian,0.1
bora,Romania,White,White,0.9,Asian,0.1
boras,Serbia,White,White,1.0,N/A,-1.0
boras,Bosnia and Herzegovina,White,White,1.0,N/A,-1.0
boraska,Croatia,White,White,1.0,N/A,-1.0
borba,Israel,White,White,0.5,Hispanic,0.4
borch,Norway,White,White,1.0,N/A,-1.0
borchenko,Belarus,White,White,1.0,N/A,-1.0
borchers,Brazil,Hispanic,White,0.9,Hispanic,0.1
borchgrevink,Norway,White,White,0.9,Black,0.1
borchin,Russia,White,White,0.8,Asian,0.1
borck,Philippines,Asian,White,0.9,Asian,0.1
borda,Malta,White,Hispanic,0.7,White,0.2
baliero,Argentina,Hispanic,White,0.7,Hispanic,0.3
bordi,Romania,White,Hispanic,0.5,White,0.4
bordunova,Ukraine,White,White,1.0,N/A,-1.0
boreck,Czech Republic,White,White,0.6,Hispanic,0.2
borelli,Brazil,Hispanic,Hispanic,0.5,White,0.4
borello,Argentina,Hispanic,Hispanic,0.5,White,0.4
mazzara,Argentina,Hispanic,Hispanic,0.8,Black,0.1
boreyko,Russia,White,White,1.0,N/A,-1.0
borg,Sweden,White,White,0.6,Hispanic,0.4
borg,Malta,White,White,0.6,Hispanic,0.4
borges,Brazil,Hispanic,Hispanic,0.6,Asian,0.3
borges,Denmark,White,Hispanic,0.6,Asian,0.3
borges,Portugal,White,Hispanic,0.6,Asian,0.3
borges,El Salvador,Hispanic,Hispanic,0.6,Asian,0.3
borges,Venezuela,Hispanic,Hispanic,0.6,Asian,0.3
borges,Cuba,Hispanic,Hispanic,0.6,Asian,0.3
ried,Cuba,Hispanic,White,0.8,Asian,0.1
gallarreta,Uruguay,Hispanic,Hispanic,0.7,White,0.3
borghi,Switzerland,White,White,0.5,Hispanic,0.4
borghs,Belgium,White,White,1.0,N/A,-1.0
borgini,Argentina,Hispanic,Hispanic,0.6,White,0.3
borglund,Sweden,White,White,1.0,N/A,-1.0
borgonovo,Argentina,Hispanic,Hispanic,0.6,White,0.4
borgqvist,Sweden,White,White,1.0,N/A,-1.0
borichevsky,Russia,White,White,0.5,Asian,0.3
borichevsky,Belarus,White,White,0.5,Asian,0.3
borisenko,Kazakhstan,White,White,1.0,N/A,-1.0
borisenko,Russia,White,White,1.0,N/A,-1.0
borisov,Bulgaria,White,White,0.5,Hispanic,0.4
borisov,Russia,White,White,0.5,Hispanic,0.4
borisov,Kyrgyzstan,White,White,0.5,Hispanic,0.4
borisov,Kazakhstan,White,White,0.5,Hispanic,0.4
borisova,Russia,White,White,1.0,N/A,-1.0
borisova,Kyrgyzstan,White,White,1.0,N/A,-1.0
morca,Mexico,Hispanic,White,1.0,N/A,-1.0
gonzalz,Colombia,Hispanic,White,0.8,Hispanic,0.2
borja,Philippines,Asian,Hispanic,0.8,Asian,0.1
borja,Mexico,Hispanic,Hispanic,0.8,Asian,0.1
garcia,Mexico,Hispanic,Hispanic,0.4,White,0.3
garcia,Brazil,Hispanic,Hispanic,0.4,White,0.3
garcia,Guam,Hispanic,Hispanic,0.4,White,0.3
garcia,Portugal,White,Hispanic,0.4,White,0.3
garcia,Argentina,Hispanic,Hispanic,0.4,White,0.3
borjas,Uruguay,Hispanic,Hispanic,1.0,N/A,-1.0
borka,Hungary,White,White,1.0,N/A,-1.0
borkowski,Poland,White,White,1.0,N/A,-1.0
